studyno,respondentid,country,jobs,unemployment,income,retirement,housing,healthcare,cntry,year,emprate,foreignpct,netmig,pop,socx
2900,2501780,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501781,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501782,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501783,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501784,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501785,Spain,0,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501786,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501787,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501788,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501789,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501791,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501792,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501793,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501794,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501795,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501799,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501801,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501802,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501803,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501806,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501808,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501809,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501811,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501812,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501813,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501814,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501815,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501816,Spain,1,1,1,1,1,0,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501817,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501818,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501819,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501820,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501821,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501823,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501824,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501825,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501826,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501827,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501828,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501829,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501830,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501831,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501832,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501833,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501834,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501835,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501836,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501837,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501838,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501839,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501840,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501841,Spain,1,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501842,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501843,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501844,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501845,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501846,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501847,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501849,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501850,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501851,Spain,1,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501852,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501853,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501854,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501855,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501856,Spain,0,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501857,Spain,1,1,0,0,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501858,Spain,0,0,1,1,1,0,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501860,Spain,1,0,0,0,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501862,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501863,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501864,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501867,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501868,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501869,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501870,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501871,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501872,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501873,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501874,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501875,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501877,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501878,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501879,Spain,0,0,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501880,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501881,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501882,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501883,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501884,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501885,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501887,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501888,Spain,0,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501889,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501890,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501891,Spain,1,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501892,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501893,Spain,0,0,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501894,Spain,1,1,0,1,0,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501895,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501896,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501897,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501898,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501899,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501900,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501901,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501902,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501903,Spain,1,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501904,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501905,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501906,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501907,Spain,1,1,0,0,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501908,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501909,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501910,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501911,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501912,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501913,Spain,0,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501914,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501915,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501916,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501917,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501918,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501919,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501920,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501921,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501922,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501923,Spain,1,0,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501928,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501929,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501930,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501935,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501938,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501939,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501940,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501941,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501942,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501943,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501944,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501945,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501946,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501948,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501949,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501950,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501951,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501952,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501953,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501955,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501956,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501958,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501959,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501960,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501961,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501962,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501963,Spain,1,0,1,1,0,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501965,Spain,0,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501966,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501967,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501970,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501971,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501972,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501973,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501975,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501976,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501977,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501978,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501979,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501980,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501982,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501983,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501984,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501985,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501986,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501987,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501988,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501989,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501990,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501991,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501992,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501993,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501994,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501995,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501996,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501997,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501998,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2501999,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502000,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502001,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502002,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502003,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502005,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502006,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502007,Spain,1,0,0,1,0,0,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502009,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502011,Spain,1,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502012,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502013,Spain,1,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502014,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502015,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502016,Spain,1,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502018,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502019,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502020,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502023,Spain,1,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502024,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502025,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502028,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502029,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502030,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502031,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502033,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502034,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502035,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502037,Spain,0,0,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502038,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502039,Spain,0,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502040,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502041,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502042,Spain,1,0,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502043,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502044,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502045,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502046,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502047,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502048,Spain,1,1,1,0,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502050,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502051,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502052,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502053,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502054,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502055,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502056,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502057,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502058,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502059,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502060,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502061,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502062,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502063,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502064,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502065,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502066,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502067,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502068,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502069,Spain,1,0,0,1,0,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502070,Spain,1,1,0,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502072,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502073,Spain,0,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502074,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502075,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502077,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
2900,2502078,Spain,1,1,1,1,1,1,724,1996,47.575195,2.5999999,323638,39387000,21.299999
